endTime,artistName,trackName,msPlayed
2022-01-05 22:14,Lous and The Yakuza,Dilemme,187013
2022-01-05 22:16,Jeremy Zucker,"always, i'll care",146160
2022-01-05 22:20,Sean Paul,Calling On Me,218556
2022-01-05 22:23,Louis The Child,Little Things (with Quinn XCII & Chelsea Cutler),197453
2022-01-05 22:28,Ruth B.,Dandelions - slowed + reverb,268717
2022-01-05 22:31,Katy Perry,Harleys In Hawaii,185815
2022-01-05 22:34,Daya,Bad Girl,186569
2022-01-05 22:38,Yunomi,めんたいコズミック,224598
2022-01-05 22:41,Yunomi,Bamboo Disco,196168
2022-01-05 22:45,Yunomi,ジェリーフィッシュ (feat. ローラーガール),235500
2022-01-05 22:48,Yunomi,インドア系ならトラックメイカー,195585
2022-01-05 22:49,Au/Ra,Ghost,916
2022-01-05 22:49,Bea Miller,Playground (from the series Arcane League of Legends),643
2022-01-05 22:49,Alan Walker,World We Used To Know,1373
2022-01-05 22:49,Ludvig Forssell,BB's Theme,3753
2022-01-05 22:49,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,71125
2022-01-05 22:50,The Gap Band,You Dropped A Bomb On Me,3922
2022-01-05 22:50,LANY,Malibu Nights,1907
2022-01-05 22:50,OneRepublic,Sunshine,1222
2022-01-05 22:50,Mickey Valen,Meet Me,4139
2022-01-05 22:50,Post Malone,Motley Crew,1842
2022-01-05 22:50,Cameo,Candy,21564
2022-01-05 22:50,Cameo,Candy,340
2022-01-05 22:50,Johnny Harris,Odyssey,1525
2022-01-05 22:50,Johnny Harris,Odyssey,4299
2022-01-05 22:50,Ohio Players,Love Rollercoaster,3854
2022-01-05 22:50,Charles Luciano,YouDeserveSomethingBetter,3533
2022-01-05 22:52,Hans Zimmer,Cornfield Chase,126959
2022-01-05 22:55,Hans Zimmer,Cornfield Chase,126959
2022-01-05 22:57,Hans Zimmer,Cornfield Chase,126959
2022-01-05 22:59,Hans Zimmer,Cornfield Chase,126959
2022-01-05 23:01,Hans Zimmer,Cornfield Chase,126959
2022-01-05 23:03,Hans Zimmer,Cornfield Chase,126959
2022-01-05 23:05,Hans Zimmer,Cornfield Chase,126959
2022-01-05 23:07,Hans Zimmer,Cornfield Chase,126959
2022-01-05 23:08,The Weeknd,Missed You - Bonus Track,621
2022-01-05 23:08,Post Malone,One Right Now (with The Weeknd),1774
2022-01-05 23:08,Hans Zimmer,Cornfield Chase,29502
2022-01-05 23:08,Greyson Chance,shut up,6230
2022-01-05 23:08,Kanye West,Moon,378
2022-01-05 23:16,Low Roar,Breathe In,454773
2022-01-05 23:23,Low Roar,Breathe In,454773
2022-01-05 23:31,Low Roar,Breathe In,454773
2022-01-05 23:46,Low Roar,Breathe In,331435
2022-01-06 00:15,Low Roar,Breathe In,7685
2022-01-06 00:20,George Michael,Careless Whisper,300106
2022-01-06 00:23,Justin Bieber,Boyfriend,171333
2022-01-06 00:26,Alexander Rybak,Fairytale,183093
2022-01-06 00:29,FINNEAS,Let's Fall in Love for the Night,190348
2022-01-06 00:33,Michl,Die Trying,209536
2022-01-06 00:38,ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),292613
2022-01-06 00:41,Astrid S,Such A Boy,210680
2022-01-06 00:44,DHARIA,Sugar & Brownies,197836
2022-01-06 00:48,BRELAND,Throw It Back (feat. Keith Urban),188936
2022-01-06 00:49,Yunomi,Koino Uta - Short Version,91500
2022-01-06 00:54,Jessie Reyez,COFFIN (feat. Eminem),261773
2022-01-06 00:57,CXLOE,Devil You Don't,186360
2022-01-06 00:59,Etta James,I'd Rather Go Blind,156653
2022-01-06 01:04,Shallou,Fading,283493
2022-01-06 01:05,The Deep Sleep Scientists,Release,73960
2022-01-06 01:08,ELI,Gone,155701
2022-01-06 01:11,Bomba Estéreo,Soy Yo,159800
2022-01-06 01:14,Winona Oak,Piano in the Sky,190253
2022-01-06 01:17,Tove Lo,Stay Over,189191
2022-01-06 01:20,KCFM,Rickroll But It's Lofi,182790
2022-01-06 01:23,Skott,Bloodhound,178698
2022-01-06 01:26,Grace Carter,Amnesia,192226
2022-01-06 01:29,Oh Wonder,I Wish I Never Met You,179080
2022-01-06 01:32,Kito,Alone With You (feat. AlunaGeorge),178042
2022-01-06 01:36,Allie X,Downtown (2020),212226
2022-01-06 01:38,Tove Lo,Bikini Porn,162935
2022-01-06 01:41,Ber,Meant To Be,163226
2022-01-06 01:45,The Living Tombstone,My Ordinary Life,230894
2022-01-06 01:49,Forest Blakk,Fall Into Me,226066
2022-01-06 01:52,Arvind,Kubool Hai Na,204156
2022-01-06 02:00,Gustav Holst,"The Planets, Op. 32: 4. Jupiter, the Bringer of Jollity",456000
2022-01-06 02:02,MC ORSEN,PARADIGMA,138240
2022-01-06 02:06,So Below,Bone,252903
2022-01-06 02:10,Alaina Castillo,ocean waves,220235
2022-01-06 02:13,Elley Duhé,GOOD DIE YOUNG,162104
2022-01-06 02:16,Sasha Alex Sloan,smiling when i die,206436
2022-01-06 02:19,FLETCHER,All Love,193599
2022-01-06 02:22,Astrid S,I Do,155822
2022-01-06 02:25,Lost Kings,Try,185119
2022-01-06 02:28,Elley Duhé,NATURE,186820
2022-01-06 02:31,Charlotte Lawrence,Why Do You Love Me,171908
2022-01-06 02:34,Winona Oak,Control,182852
2022-01-06 02:38,PUBLIC,Make You Mine,232906
2022-01-06 02:41,Elton John,After All,208714
2022-01-06 02:45,Eve,Kaikai Kitan,221426
2022-01-06 02:49,FLOW,Sign,236426
2022-01-06 02:53,Yunomi,Koino Uta,209898
2022-01-06 02:56,DJ Snake,Broken Summer,183778
2022-01-06 03:00,The Sugarhill Gang,Rapper's Delight,235840
2022-01-06 03:03,TroyBoi,Do You?,195790
2022-01-06 03:07,Olivia Rodrigo,drivers license,242013
2022-01-06 03:10,Kina,Can We Kiss Forever?,187931
2022-01-06 03:13,Jeremy Zucker,all the kids are depressed,169973
2022-01-06 03:44,LXST CXNTURY,Arcadia MIX,1847209
2022-01-06 03:46,LXST CXNTURY,BLOODY TEAR,159941
2022-01-06 03:49,LXST CXNTURY,ODIUM,166579
2022-01-06 03:53,LXST CXNTURY,Blur,214303
2022-01-06 03:55,Stellar,Blur,131428
2022-01-06 03:57,UPSAHL,Lunatic,141226
2022-01-06 04:02,YOASOBI,たぶん,258666
2022-01-06 04:05,Hayd,Closure,196277
2022-01-06 04:07,yaeow,how to live,146400
2022-01-06 04:10,Jake Scott,Off,165604
2022-01-06 04:13,Ashley Kutcher,Favorite What If,172499
2022-01-06 04:16,Christian French,avalanche,199512
2022-01-06 04:19,John K,everything,172792
2022-01-06 04:22,FLETCHER,Healing,187544
2022-01-06 04:25,clide,curve me,166795
2022-01-06 04:28,Maia Wright,Break Her Heart,179832
2022-01-06 04:32,Claire Rosinkranz,Frankenstein,202248
2022-01-06 04:34,girl in red,hornylovesickmess,175694
2022-01-06 04:37,YUNGBLUD,fleabag,176988
2022-01-06 04:40,EMELINE,this is how i learn to say no,142965
2022-01-06 04:44,Hot Freaks,Puppy Princess,255733
2022-01-06 04:47,Leah Kate,Veronica,156163
2022-01-06 04:49,Zach Hood,Pink Ferrari,149814
2022-01-06 04:52,Nessa Barrett,la di die (feat. jxdn),195191
2022-01-06 04:55,Sigrid,Burning Bridges,172310
2022-01-06 04:59,Glass Animals,I Don't Wanna Talk (I Just Wanna Dance),195190
2022-01-06 05:01,Nessa Barrett,keep me afraid,164994
2022-01-06 05:05,Troye Sivan,Angel Baby,220779
2022-01-06 05:10,Lorde,Stoned at the Nail Salon,266432
2022-01-06 05:13,Blake Rose,Casanova,181043
2022-01-06 05:16,Noah Kahan,Animal,219554
2022-01-06 05:19,HONNE,WHAT WOULD YOU DO? (feat. Pink Sweat$),192466
2022-01-06 05:22,Nic D,Icee Pop,147555
2022-01-06 05:25,Kacey Musgraves,justified,180800
2022-01-06 05:28,Jade LeMac,Constellations,200321
2022-01-06 05:31,Jasmine Thompson,happy for you,165989
2022-01-06 05:34,BLÜ EYES,if i were a friend,152984
2022-01-06 05:36,John K,in case you miss me,170005
2022-01-06 05:40,Avery Lynch,Sh*t People,196744
2022-01-06 05:43,LANY,ex i never had,201442
2022-01-06 05:46,Fiji Blue,Only When I Look into Your Eyes,199166
2022-01-06 05:50,Clinton Kane,CHICKEN TENDIES,196844
2022-01-06 05:53,Jonah Kagen,Wish You Did,170921
2022-01-06 05:57,John K,ilym (feat. ROSIE),236081
2022-01-06 06:00,Dermot Kennedy,Better Days,198221
2022-01-06 06:03,Forest Blakk,If You Love Her,217351
2022-01-06 06:07,Sarah Kinsley,The King,206373
2022-01-06 06:10,Mimi Webb,Dumb Love,207068
2022-01-06 06:14,Jonah Kagen,Moon,220918
2022-01-06 06:18,Bo Burnham,All Eyes On Me (Song Only),212860
2022-01-06 06:20,Bazzi,I Like That,158083
2022-01-06 06:22,Kito,Steal My Clothes (feat. Bea Miller),129947
2022-01-06 06:26,blackbear,ghost town (ft. Sasha Alex Sloan),187801
2022-01-06 06:29,Peter McPoland,Shit Show,200080
2022-01-06 06:30,The Kid LAROI,SAME ENERGY,93176
2022-01-06 06:33,Conan Gray,People Watching,158536
2022-01-06 06:35,Chri$tian Gate$,NUMB,112500
2022-01-06 06:37,bbno$,edamame (feat. Rich Brian),133706
2022-01-06 06:40,blackbear,@ my worst,191364
2022-01-06 06:43,Tate McRae,that way - with Jeremy Zucker,174299
2022-01-06 06:46,Olivia Rodrigo,"jealousy, jealousy",173160
2022-01-06 06:50,Clinton Kane,I GUESS I'M IN LOVE,204093
2022-01-06 06:53,Halsey,"I am not a woman, I'm a god",176413
2022-01-06 06:55,FINNEAS,The 90s,1230
2022-01-06 06:55,Halsey,"I am not a woman, I'm a god",4553
2022-01-06 06:55,Nessa Barrett,i hope ur miserable until ur dead,4277
2022-01-06 06:55,Lemaitre,Closer,2227
2022-01-06 06:59,Sammieforreal,A Little Longer,261346
2022-01-06 07:02,Teddy Failure,Tissues,153491
2022-01-06 07:05,Kygo,This Town (feat. Sasha Alex Sloan),202280
2022-01-06 07:07,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),139442
2022-01-06 07:07,Charlie Puth,"Free - From Disney's ""The One And Only Ivan""",1976
2022-01-06 07:12,Haywyre,Do You Don't You,256970
2022-01-06 07:17,Roddy Ricch,The Box,293561
2022-01-06 07:21,Au/Ra,Panic Room,237772
2022-01-06 07:24,Au/Ra,Assassin,189340
2022-01-06 07:27,Kygo,This Town (feat. Sasha Alex Sloan),265
2022-01-06 07:27,Haywyre,Do You Don't You,798
2022-01-06 07:27,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),1135
2022-01-06 07:27,Au/Ra,Panic Room,740
2022-01-06 07:27,Suriel Hess,Don't Wanna Know,18187
2022-01-06 07:27,Charlie Puth,"Free - From Disney's ""The One And Only Ivan""",130
2022-01-06 07:27,Roddy Ricch,The Box,1440
2022-01-06 07:27,Au/Ra,Dance in the Dark,178187
2022-01-06 07:27,Au/Ra,Dance in the Dark,649
2022-01-06 07:27,Teddy Failure,Tissues,1363
2022-01-06 07:27,Au/Ra,Assassin,1633
2022-01-06 07:32,Max Riser,Ladyfingers Lofi,2415
2022-01-06 07:32,Sammieforreal,A Little Longer,167870
2022-01-06 07:35,Herb Alpert & The Tijuana Brass,Ladyfingers,166293
2022-01-06 07:38,Herb Alpert & The Tijuana Brass,Ladyfingers,166293
2022-01-06 07:50,Herb Alpert & The Tijuana Brass,Ladyfingers,127333
2022-01-06 08:14,Herb Alpert & The Tijuana Brass,Ladyfingers,14438
2022-01-06 08:18,Max Riser,Ladyfingers Lofi,187717
2022-01-06 08:21,Max Riser,Ladyfingers Lofi,187691
2022-01-06 08:24,Max Riser,Ladyfingers Lofi,187709
2022-01-06 08:27,Max Riser,Ladyfingers Lofi,187695
2022-01-06 08:30,Max Riser,Ladyfingers Lofi,187703
2022-01-06 08:33,Max Riser,Ladyfingers Lofi,187711
2022-01-06 08:36,Max Riser,Ladyfingers Lofi,187705
2022-01-06 08:40,Max Riser,Ladyfingers Lofi,187709
2022-01-06 08:43,Max Riser,Ladyfingers Lofi,187695
2022-01-06 08:46,Max Riser,Ladyfingers Lofi,187696
2022-01-06 08:49,Max Riser,Ladyfingers Lofi,187688
2022-01-06 08:52,Max Riser,Ladyfingers Lofi,187711
2022-01-06 08:55,Max Riser,Ladyfingers Lofi,187707
2022-01-06 08:58,Max Riser,Ladyfingers Lofi,187691
2022-01-06 09:02,Max Riser,Ladyfingers Lofi,187698
2022-01-06 09:05,Max Riser,Ladyfingers Lofi,187701
2022-01-06 09:08,Max Riser,Ladyfingers Lofi,187698
2022-01-06 09:11,Max Riser,Ladyfingers Lofi,187692
2022-01-06 09:14,Max Riser,Ladyfingers Lofi,187704
2022-01-06 09:17,Max Riser,Ladyfingers Lofi,187703
2022-01-06 09:20,Max Riser,Ladyfingers Lofi,187698
2022-01-06 09:23,Max Riser,Ladyfingers Lofi,187687
2022-01-06 09:27,Max Riser,Ladyfingers Lofi,187705
2022-01-06 09:36,Max Riser,Ladyfingers Lofi,187611
2022-01-06 09:39,Max Riser,Ladyfingers Lofi,187708
2022-01-06 09:42,Max Riser,Ladyfingers Lofi,187695
2022-01-06 09:45,Max Riser,Ladyfingers Lofi,187697
2022-01-06 09:48,Max Riser,Ladyfingers Lofi,187704
2022-01-06 09:51,Max Riser,Ladyfingers Lofi,187691
2022-01-06 09:54,Max Riser,Ladyfingers Lofi,187692
2022-01-06 09:58,Max Riser,Ladyfingers Lofi,187691
2022-01-06 10:01,Max Riser,Ladyfingers Lofi,187694
2022-01-06 10:04,Max Riser,Ladyfingers Lofi,187696
2022-01-06 10:07,Max Riser,Ladyfingers Lofi,187708
2022-01-06 10:10,Max Riser,Ladyfingers Lofi,187706
2022-01-06 10:13,Max Riser,Ladyfingers Lofi,187691
2022-01-06 10:16,Max Riser,Ladyfingers Lofi,187696
2022-01-06 10:20,Max Riser,Ladyfingers Lofi,187695
2022-01-06 10:23,Max Riser,Ladyfingers Lofi,187695
2022-01-06 10:26,Max Riser,Ladyfingers Lofi,27686
2022-01-06 10:26,Max Riser,Ladyfingers Lofi,187682
2022-01-06 10:36,Halvorsen,Band-Aid,584
2022-01-06 10:53,Halvorsen,Band-Aid,178692
2022-01-06 10:57,Martin Garrix,Love Runs Out (feat. G-Eazy & Sasha Alex Sloan),199126
2022-01-06 11:00,Alan Walker,Lily,195701
2022-01-06 11:01,Sara Kays,Backseat Rider,63950
2022-01-06 11:05,Sara Kays,Remember That Night?,226966
2022-01-06 11:08,Charlie Puth,Patient,189902
2022-01-06 11:11,Why Don't We,8 Letters,189946
2022-01-06 11:14,NIKI,lowkey,171198
2022-01-06 11:18,Ed Sheeran,Happier,207447
2022-01-06 11:21,Bazzi,I.F.L.Y.,164508
2022-01-06 11:24,Lewis Capaldi,Forever,209976
2022-01-06 20:24,Yoh kamiyama,色香水,253053
2022-01-06 20:29,Yoh kamiyama,色香水,253053
2022-01-06 20:34,Yoh kamiyama,色香水,253053
2022-01-06 20:38,Yoh kamiyama,色香水,223419
2022-01-06 20:39,Yoh kamiyama,色香水,1000
2022-01-06 20:41,Yoh kamiyama,色香水,27097
2022-01-06 20:46,Yoh kamiyama,色香水,253053
2022-01-06 20:50,Yoh kamiyama,色香水,253053
2022-01-06 20:54,Yoh kamiyama,色香水,253053
2022-01-06 20:55,Yoh kamiyama,色香水,23
2022-01-06 20:57,NEFFEX,Free Me,137600
2022-01-06 20:58,Lund,Broken,23
2022-01-06 21:01,NEFFEX,Free Me,131667
2022-01-06 21:05,Yoh kamiyama,色香水,253053
2022-01-06 21:10,Yoh kamiyama,色香水,253053
2022-01-06 21:14,Yoh kamiyama,色香水,253053
2022-01-06 21:18,Yoh kamiyama,色香水,253053
2022-01-06 21:22,Yoh kamiyama,色香水,253053
2022-01-06 21:27,Yoh kamiyama,色香水,253053
2022-01-06 21:30,Yoh kamiyama,色香水,153502
2022-01-06 21:32,Jisatsu,Melancholy,166588
2022-01-06 21:36,Jisatsu,Drifting,199687
2022-01-06 21:38,Dimension 32,Fallin' Asleep,154595
2022-01-06 21:41,Kainbeats,precious light,137084
2022-01-06 21:43,Bcalm,Feather,115862
2022-01-06 21:46,kairos,gentle snow,181000
2022-01-06 21:48,Corey J. Beats,Fast Asleep,145181
2022-01-06 21:51,Lazy Vibes,Let it Fall,162001
2022-01-06 21:54,Idealism,Hold On,188684
2022-01-06 21:56,Dimension 32,Walking On The Sky,147589
2022-01-06 22:00,Purrple Cat,Balloon,195284
2022-01-06 22:01,steezy prime,Day's End,106666
2022-01-06 22:04,LoFiPøwder,Forest Nap,150857
2022-01-06 22:06,Retro Jungle,Last Summer,126400
2022-01-06 22:09,Intuitive,Lake Placid,148111
2022-01-06 22:10,middt,falling again,108673
2022-01-06 22:13,Gerardo Millán,You are my moon,139659
2022-01-06 22:15,Kurt Stewart,Dormant,128000
2022-01-06 22:17,steezy prime,Twilight,134400
2022-01-06 22:19,96 Zeus,the night is just humming,126251
2022-01-06 22:22,"oh, the joy.",5am in cairo,177288
2022-01-06 22:25,Tibeauthetraveler,Daybreak,165950
2022-01-06 22:28,DJ Lagoa,Aquela Paz,208000
2022-01-06 22:30,lost.mindd,waiting for you,106621
2022-01-06 22:33,Dimension 32,Silent Emotions,158455
2022-01-06 22:36,Tibeauthetraveler,Lantern,179607
2022-01-06 22:39,Soiboi,The Wind is Ringing,166301
2022-01-06 22:42,Corey J. Beats,Childhood Memories,177020
2022-01-06 22:44,Gerardo Millán,Fixed Heart,140020
2022-01-06 22:46,Kainbeats,nightgleam,150232
2022-01-06 22:49,luvwn,Moonlight Hour,161312
2022-01-06 22:51,Hoogway,Reveries,123700
2022-01-06 22:53,Beatmund Noise,Melaton,112549
2022-01-06 22:56,Project AER,How It Feels,178571
2022-01-06 22:59,luvwn,Fog Remnants,171941
2022-01-06 23:02,Kiko Kaid,Crystal Window,178000
2022-01-06 23:05,Lenny Loops,Quiet Night,168888
2022-01-06 23:07,Tosama Beats,Cherry Blossom,149610
2022-01-06 23:10,Delayde,north fell,170958
2022-01-06 23:12,Jisatsu,Aurora,138750
2022-01-06 23:15,HM Surf,I Am Fine,150500
2022-01-06 23:17,v i v,Reminiscence,142307
2022-01-06 23:20,Corey J. Beats,Under the Canopy,151787
2022-01-06 23:22,Gerardo Millán,Lonely Fox,148987
2022-01-06 23:25,Claptu,Asura,150743
2022-01-06 23:28,Phonedown,What Can I Say?,174629
2022-01-06 23:30,Pelikast,Bring Me Back,140964
2022-01-06 23:33,colours in the dark,one year has passed (look at all we've been through),141000
2022-01-06 23:35,colours in the dark,Lisergia,166077
2022-01-06 23:38,Tibeauthetraveler,Halcyon,136031
2022-01-06 23:40,Gabriel Cavalcanti,cerulean.,122666
2022-01-06 23:44,Retro Jungle,Fallen Leaves,236307
2022-01-06 23:47,apollw,peace,187848
2022-01-06 23:49,Lenny Loops,Still Dreaming,144000
2022-01-06 23:52,Arya,among the stars,179744
2022-01-06 23:55,luvwn,Somewhere Now,169410
2022-01-06 23:57,Krynoze,Conscious Sleep,122832
2022-01-07 00:00,Atlis,Atlantic,159130
2022-01-07 00:02,LoFiPøwder,Night Sparks,160000
2022-01-07 00:04,luvwn,Silent Film,107584
2022-01-07 00:06,Atlis,Offshore,125052
2022-01-07 00:09,Gerardo Millán,Purpose,170326
2022-01-07 00:11,Dimension 32,Gone,138857
2022-01-07 00:15,kairos,snowfall,213750
2022-01-07 00:17,Antonius B,Endless,113684
2022-01-07 00:20,ChillsmokeႿ,Motivated (Not),156840
2022-01-07 00:22,kairos,cozy blanket,138461
2022-01-07 00:25,Gerardo Millán,Distant Love,175192
2022-01-07 00:27,HM Surf,Cloyster,114600
2022-01-07 00:29,Dimension 32,Promenade,167769
2022-01-07 00:31,Antonius B,Time For Me,106666
2022-01-07 00:34,Pueblo Vista,Koyo,154447
2022-01-07 00:36,Kayba,Clouds,133333
2022-01-07 00:39,Dimension 32,Fire Camp,144976
2022-01-07 00:41,Dimension 32,Ease Your Mind,142750
2022-01-07 00:43,Atlis,Lunar Phase,114705
2022-01-07 00:45,Krynoze,Longer Days,142258
2022-01-07 00:48,kairos,powder,180000
2022-01-07 00:51,apollw,hypnagogie,145714
2022-01-07 00:53,Krynoze,Together,151894
2022-01-07 00:56,Dimension 32,Free Spirit,163233
2022-01-07 00:58,Linearwave,Sleep,135882
2022-01-07 01:01,Dimension 32,Funambule,172280
2022-01-07 01:04,Pelicano,Dance of the Falling Roses,184736
2022-01-07 01:06,Gerardo Millán,Together,139224
2022-01-07 01:09,Corey J. Beats,Lonely Night,162479
2022-01-07 01:11,colours in the dark,01:22,129160
2022-01-07 01:14,Dimension 32,Lullabies,159133
2022-01-07 01:16,Bcalm,Lullaby,137500
2022-01-07 01:18,Visio,when the days end,130142
2022-01-07 01:21,Peter Bark,Kelp Forest,150054
2022-01-07 01:24,colours in the dark,Sonho Lúcido,165000
2022-01-07 01:26,DJ Lagoa,Counting Sheep,134400
2022-01-07 01:28,"colours in the dark,Beatmund Noise",Luar,137142
2022-01-07 01:31,Lenny Loops,Cradled by the Sea,156000
2022-01-07 01:33,Krynoze,Dismal Smile,116921
2022-01-07 01:36,WYS,Ice Field,170856
2022-01-07 01:38,colours in the dark,Insomnia Dream,162000
2022-01-07 01:41,Koopville,Somber,143273
2022-01-07 01:44,colours in the dark,À Deriva,170307
2022-01-07 01:46,Jisatsu,Melancholy,166588
2022-01-07 01:50,Jisatsu,Drifting,199687
2022-01-07 03:36,Jisatsu,Drifting,80122
2022-01-07 03:39,AP Dhillon,Excuses,176232
2022-01-07 03:41,AP Dhillon,Excuses,176232
2022-01-07 03:45,AP Dhillon,Excuses,176232
2022-01-07 03:49,AP Dhillon,Excuses,176232
2022-01-07 03:59,AP Dhillon,Excuses,176232
2022-01-07 04:02,AP Dhillon,Excuses,176232
2022-01-07 04:05,AP Dhillon,Excuses,176232
2022-01-07 04:06,Elley Duhé,MIDDLE OF THE NIGHT,94241
2022-01-07 04:06,Yoh kamiyama,色香水,30202
2022-01-07 04:06,AP Dhillon,Excuses,25971
2022-01-07 04:10,AP Dhillon,Excuses,183734
2022-01-07 04:13,AP Dhillon,Excuses,176117
2022-01-07 04:16,AP Dhillon,Excuses,176153
2022-01-07 04:19,AP Dhillon,Excuses,176171
2022-01-07 04:22,AP Dhillon,Excuses,176030
2022-01-07 04:25,AP Dhillon,Excuses,176190
2022-01-07 04:28,AP Dhillon,Excuses,176006
2022-01-07 04:31,AP Dhillon,Excuses,176165
2022-01-07 04:34,AP Dhillon,Excuses,176049
2022-01-07 04:37,AP Dhillon,Excuses,176144
2022-01-07 04:40,AP Dhillon,Excuses,176078
2022-01-07 04:43,AP Dhillon,Excuses,176177
2022-01-07 04:46,AP Dhillon,Excuses,176058
2022-01-07 04:49,AP Dhillon,Excuses,176032
2022-01-07 04:52,AP Dhillon,Excuses,176233
2022-01-07 04:55,AP Dhillon,Excuses,176177
2022-01-07 04:57,AP Dhillon,Excuses,176218
2022-01-07 05:00,AP Dhillon,Excuses,176225
2022-01-07 05:03,AP Dhillon,Excuses,176177
2022-01-07 05:06,AP Dhillon,Excuses,176045
2022-01-07 05:09,AP Dhillon,Excuses,176120
2022-01-07 05:12,AP Dhillon,Excuses,176208
2022-01-07 05:15,AP Dhillon,Excuses,176148
2022-01-07 05:18,AP Dhillon,Excuses,176055
2022-01-07 05:21,AP Dhillon,Excuses,176118
2022-01-07 05:24,AP Dhillon,Excuses,176015
2022-01-07 05:27,AP Dhillon,Excuses,176136
2022-01-07 05:30,AP Dhillon,Excuses,176005
2022-01-07 05:33,AP Dhillon,Excuses,176051
2022-01-07 05:36,AP Dhillon,Excuses,176076
2022-01-07 05:39,AP Dhillon,Excuses,176104
2022-01-07 05:42,AP Dhillon,Excuses,176175
2022-01-07 05:45,AP Dhillon,Excuses,176095
2022-01-07 05:48,AP Dhillon,Excuses,176097
2022-01-07 05:50,AP Dhillon,Excuses,176233
2022-01-07 05:53,AP Dhillon,Excuses,176149
2022-01-07 05:56,AP Dhillon,Excuses,176047
2022-01-07 05:59,AP Dhillon,Excuses,176110
2022-01-07 06:02,AP Dhillon,Excuses,176221
2022-01-07 06:05,AP Dhillon,Excuses,176068
2022-01-07 06:08,AP Dhillon,Excuses,176080
2022-01-07 06:11,AP Dhillon,Excuses,175997
2022-01-07 06:14,AP Dhillon,Excuses,176013
